id_1,id_2,similarity,id_A,county_code_A,county_name_A,state_code_A,state_name_A,id_B,county_code_B,county_name_B,state_code_B,state_name_B,category
AZ_005,WA_009,0.7443227483068718,AZ_005,5,Coconino County,4,Arizona,WA_009,9,Clallam County,53,Washington,similar
WA_009,AZ_005,0.7443227483068718,WA_009,9,Clallam County,53,Washington,AZ_005,5,Coconino County,4,Arizona,similar
TN_007,MT_005,0.7442474813972412,TN_007,7,Bledsoe County,47,Tennessee,MT_005,5,Blaine County,30,Montana,similar
MT_005,TN_007,0.7442474813972412,MT_005,5,Blaine County,30,Montana,TN_007,7,Bledsoe County,47,Tennessee,similar
LA_001,AL_007,0.743196530206063,LA_001,1,Acadia Parish,22,Louisiana,AL_007,7,Bibb County,1,Alabama,similar
AL_007,LA_001,0.743196530206063,AL_007,7,Bibb County,1,Alabama,LA_001,1,Acadia Parish,22,Louisiana,similar
AL_001,AL_009,0.7428402551590503,AL_001,1,Autauga County,1,Alabama,AL_009,9,Blount County,1,Alabama,similar
AL_009,AL_001,0.7428402551590503,AL_009,9,Blount County,1,Alabama,AL_001,1,Autauga County,1,Alabama,similar
ID_005,OR_007,0.7423509515514716,ID_005,5,Bannock County,16,Idaho,OR_007,7,Clatsop County,41,Oregon,similar
OR_007,ID_005,0.7423509515514716,OR_007,7,Clatsop County,41,Oregon,ID_005,5,Bannock County,16,Idaho,similar
NC_007,MS_003,0.7422721339757677,NC_007,7,Anson County,37,North Carolina,MS_003,3,Alcorn County,28,Mississippi,similar
MS_003,NC_007,0.7422721339757677,MS_003,3,Alcorn County,28,Mississippi,NC_007,7,Anson County,37,North Carolina,similar
AL_005,KY_003,0.7422719008579292,AL_005,5,Barbour County,1,Alabama,KY_003,3,Allen County,21,Kentucky,similar
KY_003,AL_005,0.7422719008579292,KY_003,3,Allen County,21,Kentucky,AL_005,5,Barbour County,1,Alabama,similar
CO_007,CA_003,0.7422447309277652,CO_007,7,Archuleta County,8,Colorado,CA_003,3,Alpine County,6,California,similar
CA_003,CO_007,0.7422447309277652,CA_003,3,Alpine County,6,California,CO_007,7,Archuleta County,8,Colorado,similar
TN_007,WV_001,0.7421984736794679,TN_007,7,Bledsoe County,47,Tennessee,WV_001,1,Barbour County,54,West Virginia,similar
WV_001,TN_007,0.7421984736794679,WV_001,1,Barbour County,54,West Virginia,TN_007,7,Bledsoe County,47,Tennessee,similar
NE_003,MT_009,0.741889158110654,NE_003,3,Antelope County,31,Nebraska,MT_009,9,Carbon County,30,Montana,similar
MT_009,NE_003,0.741889158110654,MT_009,9,Carbon County,30,Montana,NE_003,3,Antelope County,31,Nebraska,similar
SC_001,TX_005,0.7417528186841704,SC_001,1,Abbeville County,45,South Carolina,TX_005,5,Angelina County,48,Texas,similar
TX_005,SC_001,0.7417528186841704,TX_005,5,Angelina County,48,Texas,SC_001,1,Abbeville County,45,South Carolina,similar
OK_001,MS_003,0.7414991099859647,OK_001,1,Adair County,40,Oklahoma,MS_003,3,Alcorn County,28,Mississippi,similar
MS_003,OK_001,0.7414991099859647,MS_003,3,Alcorn County,28,Mississippi,OK_001,1,Adair County,40,Oklahoma,similar
WV_001,KY_003,0.7412455432251027,WV_001,1,Barbour County,54,West Virginia,KY_003,3,Allen County,21,Kentucky,similar
KY_003,WV_001,0.7412455432251027,KY_003,3,Allen County,21,Kentucky,WV_001,1,Barbour County,54,West Virginia,similar
NC_003,KY_005,0.7410952331334654,NC_003,3,Alexander County,37,North Carolina,KY_005,5,Anderson County,21,Kentucky,similar
KY_005,NC_003,0.7410952331334654,KY_005,5,Anderson County,21,Kentucky,NC_003,3,Alexander County,37,North Carolina,similar
MD_003,NM_001,0.7410346296286179,MD_003,3,Anne Arundel County,24,Maryland,NM_001,1,Bernalillo County,35,New Mexico,similar
NM_001,MD_003,0.7410346296286179,NM_001,1,Bernalillo County,35,New Mexico,MD_003,3,Anne Arundel County,24,Maryland,similar
ID_005,OR_001,0.7409937669847139,ID_005,5,Bannock County,16,Idaho,OR_001,1,Baker County,41,Oregon,similar
OR_001,ID_005,0.7409937669847139,OR_001,1,Baker County,41,Oregon,ID_005,5,Bannock County,16,Idaho,similar
SC_009,NC_007,0.7405989459163336,SC_009,9,Bamberg County,45,South Carolina,NC_007,7,Anson County,37,North Carolina,similar
NC_007,SC_009,0.7405989459163336,NC_007,7,Anson County,37,North Carolina,SC_009,9,Bamberg County,45,South Carolina,similar
DE_003,DE_005,0.7405474831438736,DE_003,3,New Castle County,10,Delaware,DE_005,5,Sussex County,10,Delaware,similar
DE_005,DE_003,0.7405474831438736,DE_005,5,Sussex County,10,Delaware,DE_003,3,New Castle County,10,Delaware,similar
FL_001,FL_009,0.740527075580007,FL_001,1,Alachua County,12,Florida,FL_009,9,Brevard County,12,Florida,similar
FL_009,FL_001,0.740527075580007,FL_009,9,Brevard County,12,Florida,FL_001,1,Alachua County,12,Florida,similar
WV_009,AL_005,0.7402710078892285,WV_009,9,Brooke County,54,West Virginia,AL_005,5,Barbour County,1,Alabama,similar
AL_005,WV_009,0.7402710078892285,AL_005,5,Barbour County,1,Alabama,WV_009,9,Brooke County,54,West Virginia,similar
OR_009,WA_005,0.7400561257088568,OR_009,9,Columbia County,41,Oregon,WA_005,5,Benton County,53,Washington,similar
WA_005,OR_009,0.7400561257088568,WA_005,5,Benton County,53,Washington,OR_009,9,Columbia County,41,Oregon,similar
CA_001,FL_009,0.7400490044501272,CA_001,1,Alameda County,6,California,FL_009,9,Brevard County,12,Florida,similar
FL_009,CA_001,0.7400490044501272,FL_009,9,Brevard County,12,Florida,CA_001,1,Alameda County,6,California,similar
TN_003,NC_007,0.7398458594999839,TN_003,3,Bedford County,47,Tennessee,NC_007,7,Anson County,37,North Carolina,similar
NC_007,TN_003,0.7398458594999839,NC_007,7,Anson County,37,North Carolina,TN_003,3,Bedford County,47,Tennessee,similar
UT_009,UT_003,0.7397514346446404,UT_009,9,Daggett County,49,Utah,UT_003,3,Box Elder County,49,Utah,similar
UT_003,UT_009,0.7397514346446404,UT_003,3,Box Elder County,49,Utah,UT_009,9,Daggett County,49,Utah,similar
MO_009,WV_001,0.7392336239621063,MO_009,9,Barry County,29,Missouri,WV_001,1,Barbour County,54,West Virginia,similar
WV_001,MO_009,0.7392336239621063,WV_001,1,Barbour County,54,West Virginia,MO_009,9,Barry County,29,Missouri,similar
MS_009,AR_005,0.7387346430136184,MS_009,9,Benton County,28,Mississippi,AR_005,5,Baxter County,5,Arkansas,similar
AR_005,MS_009,0.7387346430136184,AR_005,5,Baxter County,5,Arkansas,MS_009,9,Benton County,28,Mississippi,similar
OK_001,MS_009,0.7387242634332495,OK_001,1,Adair County,40,Oklahoma,MS_009,9,Benton County,28,Mississippi,similar
MS_009,OK_001,0.7387242634332495,MS_009,9,Benton County,28,Mississippi,OK_001,1,Adair County,40,Oklahoma,similar
MS_001,OH_001,0.7386255832674723,MS_001,1,Adams County,28,Mississippi,OH_001,1,Adams County,39,Ohio,similar
OH_001,MS_001,0.7386255832674723,OH_001,1,Adams County,39,Ohio,MS_001,1,Adams County,28,Mississippi,similar
MT_009,VA_003,0.7385368293521514,MT_009,9,Carbon County,30,Montana,VA_003,3,Albemarle County,51,Virginia,similar
VA_003,MT_009,0.7385368293521514,VA_003,3,Albemarle County,51,Virginia,MT_009,9,Carbon County,30,Montana,similar
NV_003,NV_005,0.7382660462557753,NV_003,3,Clark County,32,Nevada,NV_005,5,Douglas County,32,Nevada,similar
NV_005,NV_003,0.7382660462557753,NV_005,5,Douglas County,32,Nevada,NV_003,3,Clark County,32,Nevada,similar
WV_009,SC_001,0.7380950024290173,WV_009,9,Brooke County,54,West Virginia,SC_001,1,Abbeville County,45,South Carolina,similar
SC_001,WV_009,0.7380950024290173,SC_001,1,Abbeville County,45,South Carolina,WV_009,9,Brooke County,54,West Virginia,similar
NM_006,TN_007,0.7379053804627089,NM_006,6,Cibola County,35,New Mexico,TN_007,7,Bledsoe County,47,Tennessee,similar
TN_007,NM_006,0.7379053804627089,TN_007,7,Bledsoe County,47,Tennessee,NM_006,6,Cibola County,35,New Mexico,similar
VA_003,MD_003,0.7378930092773407,VA_003,3,Albemarle County,51,Virginia,MD_003,3,Anne Arundel County,24,Maryland,similar
MD_003,VA_003,0.7378930092773407,MD_003,3,Anne Arundel County,24,Maryland,VA_003,3,Albemarle County,51,Virginia,similar
UT_005,CO_007,0.737609090613519,UT_005,5,Cache County,49,Utah,CO_007,7,Archuleta County,8,Colorado,similar
CO_007,UT_005,0.737609090613519,CO_007,7,Archuleta County,8,Colorado,UT_005,5,Cache County,49,Utah,similar
MO_007,MO_005,0.7369739123489575,MO_007,7,Audrain County,29,Missouri,MO_005,5,Atchison County,29,Missouri,similar
MO_005,MO_007,0.7369739123489575,MO_005,5,Atchison County,29,Missouri,MO_007,7,Audrain County,29,Missouri,similar
WV_001,NM_006,0.7367897034789671,WV_001,1,Barbour County,54,West Virginia,NM_006,6,Cibola County,35,New Mexico,similar
NM_006,WV_001,0.7367897034789671,NM_006,6,Cibola County,35,New Mexico,WV_001,1,Barbour County,54,West Virginia,similar
VA_003,ID_001,0.7361056549123883,VA_003,3,Albemarle County,51,Virginia,ID_001,1,Ada County,16,Idaho,similar
ID_001,VA_003,0.7361056549123883,ID_001,1,Ada County,16,Idaho,VA_003,3,Albemarle County,51,Virginia,similar
VA_001,TX_005,0.7358406602636863,VA_001,1,Accomack County,51,Virginia,TX_005,5,Angelina County,48,Texas,similar
TX_005,VA_001,0.7358406602636863,TX_005,5,Angelina County,48,Texas,VA_001,1,Accomack County,51,Virginia,similar
MS_001,OK_005,0.7357498188752757,MS_001,1,Adams County,28,Mississippi,OK_005,5,Atoka County,40,Oklahoma,similar
OK_005,MS_001,0.7357498188752757,OK_005,5,Atoka County,40,Oklahoma,MS_001,1,Adams County,28,Mississippi,similar
OK_001,AL_007,0.7355337801319918,OK_001,1,Adair County,40,Oklahoma,AL_007,7,Bibb County,1,Alabama,similar
AL_007,OK_001,0.7355337801319918,AL_007,7,Bibb County,1,Alabama,OK_001,1,Adair County,40,Oklahoma,similar
MS_009,NC_007,0.7353980474813128,MS_009,9,Benton County,28,Mississippi,NC_007,7,Anson County,37,North Carolina,similar
NC_007,MS_009,0.7353980474813128,NC_007,7,Anson County,37,North Carolina,MS_009,9,Benton County,28,Mississippi,similar
WY_005,NE_001,0.7353629596464897,WY_005,5,Campbell County,56,Wyoming,NE_001,1,Adams County,31,Nebraska,similar
NE_001,WY_005,0.7353629596464897,NE_001,1,Adams County,31,Nebraska,WY_005,5,Campbell County,56,Wyoming,similar
CA_003,OR_003,0.7350196208698383,CA_003,3,Alpine County,6,California,OR_003,3,Benton County,41,Oregon,similar
OR_003,CA_003,0.7350196208698383,OR_003,3,Benton County,41,Oregon,CA_003,3,Alpine County,6,California,similar
KY_003,MS_007,0.7347979827880285,KY_003,3,Allen County,21,Kentucky,MS_007,7,Attala County,28,Mississippi,similar
MS_007,KY_003,0.7347979827880285,MS_007,7,Attala County,28,Mississippi,KY_003,3,Allen County,21,Kentucky,similar
MO_009,NC_003,0.7342259685604805,MO_009,9,Barry County,29,Missouri,NC_003,3,Alexander County,37,North Carolina,similar
NC_003,MO_009,0.7342259685604805,NC_003,3,Alexander County,37,North Carolina,MO_009,9,Barry County,29,Missouri,similar
MO_005,IN_007,0.7341044241714516,MO_005,5,Atchison County,29,Missouri,IN_007,7,Benton County,18,Indiana,similar
IN_007,MO_005,0.7341044241714516,IN_007,7,Benton County,18,Indiana,MO_005,5,Atchison County,29,Missouri,similar
CA_003,NM_007,0.7336969838109562,CA_003,3,Alpine County,6,California,NM_007,7,Colfax County,35,New Mexico,similar
NM_007,CA_003,0.7336969838109562,NM_007,7,Colfax County,35,New Mexico,CA_003,3,Alpine County,6,California,similar
LA_007,MS_007,0.7331840263206411,LA_007,7,Assumption Parish,22,Louisiana,MS_007,7,Attala County,28,Mississippi,similar
MS_007,LA_007,0.7331840263206411,MS_007,7,Attala County,28,Mississippi,LA_007,7,Assumption Parish,22,Louisiana,similar
WV_005,NC_007,0.7330691446157159,WV_005,5,Boone County,54,West Virginia,NC_007,7,Anson County,37,North Carolina,similar
NC_007,WV_005,0.7330691446157159,NC_007,7,Anson County,37,North Carolina,WV_005,5,Boone County,54,West Virginia,similar
LA_009,OK_001,0.7330556405609581,LA_009,9,Avoyelles Parish,22,Louisiana,OK_001,1,Adair County,40,Oklahoma,similar
OK_001,LA_009,0.7330556405609581,OK_001,1,Adair County,40,Oklahoma,LA_009,9,Avoyelles Parish,22,Louisiana,similar
AL_001,AL_007,0.7325533032809786,AL_001,1,Autauga County,1,Alabama,AL_007,7,Bibb County,1,Alabama,similar
AL_007,AL_001,0.7325533032809786,AL_007,7,Bibb County,1,Alabama,AL_001,1,Autauga County,1,Alabama,similar
FL_007,KY_001,0.7319880838306629,FL_007,7,Bradford County,12,Florida,KY_001,1,Adair County,21,Kentucky,similar
KY_001,FL_007,0.7319880838306629,KY_001,1,Adair County,21,Kentucky,FL_007,7,Bradford County,12,Florida,similar
OR_007,WY_001,0.7317660340628291,OR_007,7,Clatsop County,41,Oregon,WY_001,1,Albany County,56,Wyoming,similar
WY_001,OR_007,0.7317660340628291,WY_001,1,Albany County,56,Wyoming,OR_007,7,Clatsop County,41,Oregon,similar
MT_001,WY_003,0.7317227196917165,MT_001,1,Beaverhead County,30,Montana,WY_003,3,Big Horn County,56,Wyoming,similar
WY_003,MT_001,0.7317227196917165,WY_003,3,Big Horn County,56,Wyoming,MT_001,1,Beaverhead County,30,Montana,similar
OK_003,KS_005,0.7317046850209529,OK_003,3,Alfalfa County,40,Oklahoma,KS_005,5,Atchison County,20,Kansas,similar
KS_005,OK_003,0.7317046850209529,KS_005,5,Atchison County,20,Kansas,OK_003,3,Alfalfa County,40,Oklahoma,similar
CA_003,OR_007,0.7313741261150367,CA_003,3,Alpine County,6,California,OR_007,7,Clatsop County,41,Oregon,similar
OR_007,CA_003,0.7313741261150367,OR_007,7,Clatsop County,41,Oregon,CA_003,3,Alpine County,6,California,similar
WA_003,OR_007,0.7313251905672731,WA_003,3,Asotin County,53,Washington,OR_007,7,Clatsop County,41,Oregon,similar
OR_007,WA_003,0.7313251905672731,OR_007,7,Clatsop County,41,Oregon,WA_003,3,Asotin County,53,Washington,similar
OR_007,NV_001,0.7312963306422341,OR_007,7,Clatsop County,41,Oregon,NV_001,1,Churchill County,32,Nevada,similar
NV_001,OR_007,0.7312963306422341,NV_001,1,Churchill County,32,Nevada,OR_007,7,Clatsop County,41,Oregon,similar
TN_003,AZ_007,0.731093030605709,TN_003,3,Bedford County,47,Tennessee,AZ_007,7,Gila County,4,Arizona,similar
AZ_007,TN_003,0.731093030605709,AZ_007,7,Gila County,4,Arizona,TN_003,3,Bedford County,47,Tennessee,similar
NE_003,MT_007,0.7309167966575629,NE_003,3,Antelope County,31,Nebraska,MT_007,7,Broadwater County,30,Montana,similar
MT_007,NE_003,0.7309167966575629,MT_007,7,Broadwater County,30,Montana,NE_003,3,Antelope County,31,Nebraska,similar
WY_003,SD_009,0.7308581736812331,WY_003,3,Big Horn County,56,Wyoming,SD_009,9,Bon Homme County,46,South Dakota,similar
SD_009,WY_003,0.7308581736812331,SD_009,9,Bon Homme County,46,South Dakota,WY_003,3,Big Horn County,56,Wyoming,similar
IN_003,IN_005,0.7307464586728314,IN_003,3,Allen County,18,Indiana,IN_005,5,Bartholomew County,18,Indiana,similar
IN_005,IN_003,0.7307464586728314,IN_005,5,Bartholomew County,18,Indiana,IN_003,3,Allen County,18,Indiana,similar
IN_001,OH_007,0.7306653157945443,IN_001,1,Adams County,18,Indiana,OH_007,7,Ashtabula County,39,Ohio,similar
OH_007,IN_001,0.7306653157945443,OH_007,7,Ashtabula County,39,Ohio,IN_001,1,Adams County,18,Indiana,similar
UT_007,UT_003,0.7303394149036501,UT_007,7,Carbon County,49,Utah,UT_003,3,Box Elder County,49,Utah,similar
UT_003,UT_007,0.7303394149036501,UT_003,3,Box Elder County,49,Utah,UT_007,7,Carbon County,49,Utah,similar
MS_001,AL_001,0.7300900275532343,MS_001,1,Adams County,28,Mississippi,AL_001,1,Autauga County,1,Alabama,similar
AL_001,MS_001,0.7300900275532343,AL_001,1,Autauga County,1,Alabama,MS_001,1,Adams County,28,Mississippi,similar
MT_005,OH_001,0.7299327765979315,MT_005,5,Blaine County,30,Montana,OH_001,1,Adams County,39,Ohio,similar
OH_001,MT_005,0.7299327765979315,OH_001,1,Adams County,39,Ohio,MT_005,5,Blaine County,30,Montana,similar
KY_009,GA_001,0.7296379013536708,KY_009,9,Barren County,21,Kentucky,GA_001,1,Appling County,13,Georgia,similar
GA_001,KY_009,0.7296379013536708,GA_001,1,Appling County,13,Georgia,KY_009,9,Barren County,21,Kentucky,similar
TX_001,AZ_009,0.7294369955820265,TX_001,1,Anderson County,48,Texas,AZ_009,9,Graham County,4,Arizona,similar
AZ_009,TX_001,0.7294369955820265,AZ_009,9,Graham County,4,Arizona,TX_001,1,Anderson County,48,Texas,similar
AR_003,WV_009,0.7293784941924446,AR_003,3,Ashley County,5,Arkansas,WV_009,9,Brooke County,54,West Virginia,similar
WV_009,AR_003,0.7293784941924446,WV_009,9,Brooke County,54,West Virginia,AR_003,3,Ashley County,5,Arkansas,similar
IN_009,WV_001,0.7293432047203507,IN_009,9,Blackford County,18,Indiana,WV_001,1,Barbour County,54,West Virginia,similar
WV_001,IN_009,0.7293432047203507,WV_001,1,Barbour County,54,West Virginia,IN_009,9,Blackford County,18,Indiana,similar
OR_005,VA_003,0.72889114071267,OR_005,5,Clackamas County,41,Oregon,VA_003,3,Albemarle County,51,Virginia,similar
VA_003,OR_005,0.72889114071267,VA_003,3,Albemarle County,51,Virginia,OR_005,5,Clackamas County,41,Oregon,similar
AZ_001,MO_001,0.7288659352446082,AZ_001,1,Apache County,4,Arizona,MO_001,1,Adair County,29,Missouri,similar
MO_001,AZ_001,0.7288659352446082,MO_001,1,Adair County,29,Missouri,AZ_001,1,Apache County,4,Arizona,similar
TN_005,FL_007,0.7286934185092165,TN_005,5,Benton County,47,Tennessee,FL_007,7,Bradford County,12,Florida,similar
FL_007,TN_005,0.7286934185092165,FL_007,7,Bradford County,12,Florida,TN_005,5,Benton County,47,Tennessee,similar
MT_001,WA_003,0.7285737665708026,MT_001,1,Beaverhead County,30,Montana,WA_003,3,Asotin County,53,Washington,similar
WA_003,MT_001,0.7285737665708026,WA_003,3,Asotin County,53,Washington,MT_001,1,Beaverhead County,30,Montana,similar
CO_001,AL_003,0.7276580452375273,CO_001,1,Adams County,8,Colorado,AL_003,3,Baldwin County,1,Alabama,similar
AL_003,CO_001,0.7276580452375273,AL_003,3,Baldwin County,1,Alabama,CO_001,1,Adams County,8,Colorado,similar
SC_001,WV_001,0.7275321890631462,SC_001,1,Abbeville County,45,South Carolina,WV_001,1,Barbour County,54,West Virginia,similar
WV_001,SC_001,0.7275321890631462,WV_001,1,Barbour County,54,West Virginia,SC_001,1,Abbeville County,45,South Carolina,similar
SC_001,KY_005,0.7272872257698607,SC_001,1,Abbeville County,45,South Carolina,KY_005,5,Anderson County,21,Kentucky,similar
KY_005,SC_001,0.7272872257698607,KY_005,5,Anderson County,21,Kentucky,SC_001,1,Abbeville County,45,South Carolina,similar
ND_005,NM_006,0.7272299211514371,ND_005,5,Benson County,38,North Dakota,NM_006,6,Cibola County,35,New Mexico,similar
NM_006,ND_005,0.7272299211514371,NM_006,6,Cibola County,35,New Mexico,ND_005,5,Benson County,38,North Dakota,similar
UT_005,UT_007,0.7268583394287387,UT_005,5,Cache County,49,Utah,UT_007,7,Carbon County,49,Utah,similar
UT_007,UT_005,0.7268583394287387,UT_007,7,Carbon County,49,Utah,UT_005,5,Cache County,49,Utah,similar
KY_009,WV_009,0.7263519508389017,KY_009,9,Barren County,21,Kentucky,WV_009,9,Brooke County,54,West Virginia,similar
WV_009,KY_009,0.7263519508389017,WV_009,9,Brooke County,54,West Virginia,KY_009,9,Barren County,21,Kentucky,similar
FL_003,AL_007,0.7263022850901354,FL_003,3,Baker County,12,Florida,AL_007,7,Bibb County,1,Alabama,similar
AL_007,FL_003,0.7263022850901354,AL_007,7,Bibb County,1,Alabama,FL_003,3,Baker County,12,Florida,similar
MO_005,MO_003,0.7261852754154073,MO_005,5,Atchison County,29,Missouri,MO_003,3,Andrew County,29,Missouri,similar
MO_003,MO_005,0.7261852754154073,MO_003,3,Andrew County,29,Missouri,MO_005,5,Atchison County,29,Missouri,similar
LA_009,TX_005,0.7260474795290865,LA_009,9,Avoyelles Parish,22,Louisiana,TX_005,5,Angelina County,48,Texas,similar
TX_005,LA_009,0.7260474795290865,TX_005,5,Angelina County,48,Texas,LA_009,9,Avoyelles Parish,22,Louisiana,similar
WY_009,SD_005,0.7257985384576616,WY_009,9,Converse County,56,Wyoming,SD_005,5,Beadle County,46,South Dakota,similar
SD_005,WY_009,0.7257985384576616,SD_005,5,Beadle County,46,South Dakota,WY_009,9,Converse County,56,Wyoming,similar
NC_001,OH_003,0.7255027112895462,NC_001,1,Alamance County,37,North Carolina,OH_003,3,Allen County,39,Ohio,similar
OH_003,NC_001,0.7255027112895462,OH_003,3,Allen County,39,Ohio,NC_001,1,Alamance County,37,North Carolina,similar
KY_003,AL_009,0.7251304555556012,KY_003,3,Allen County,21,Kentucky,AL_009,9,Blount County,1,Alabama,similar
AL_009,KY_003,0.7251304555556012,AL_009,9,Blount County,1,Alabama,KY_003,3,Allen County,21,Kentucky,similar
GA_009,NM_006,0.7248614910445496,GA_009,9,Baldwin County,13,Georgia,NM_006,6,Cibola County,35,New Mexico,similar
NM_006,GA_009,0.7248614910445496,NM_006,6,Cibola County,35,New Mexico,GA_009,9,Baldwin County,13,Georgia,similar
AR_005,MS_001,0.7245044578312863,AR_005,5,Baxter County,5,Arkansas,MS_001,1,Adams County,28,Mississippi,similar
MS_001,AR_005,0.7245044578312863,MS_001,1,Adams County,28,Mississippi,AR_005,5,Baxter County,5,Arkansas,similar
NE_003,MT_001,0.7239319159302269,NE_003,3,Antelope County,31,Nebraska,MT_001,1,Beaverhead County,30,Montana,similar
MT_001,NE_003,0.7239319159302269,MT_001,1,Beaverhead County,30,Montana,NE_003,3,Antelope County,31,Nebraska,similar
OK_005,KY_005,0.7238233055271909,OK_005,5,Atoka County,40,Oklahoma,KY_005,5,Anderson County,21,Kentucky,similar
KY_005,OK_005,0.7238233055271909,KY_005,5,Anderson County,21,Kentucky,OK_005,5,Atoka County,40,Oklahoma,similar
AL_003,IN_003,0.7234559623415787,AL_003,3,Baldwin County,1,Alabama,IN_003,3,Allen County,18,Indiana,similar
IN_003,AL_003,0.7234559623415787,IN_003,3,Allen County,18,Indiana,AL_003,3,Baldwin County,1,Alabama,similar
FL_001,AZ_003,0.7231157875162347,FL_001,1,Alachua County,12,Florida,AZ_003,3,Cochise County,4,Arizona,similar
AZ_003,FL_001,0.7231157875162347,AZ_003,3,Cochise County,4,Arizona,FL_001,1,Alachua County,12,Florida,similar
OH_003,DE_001,0.7225694077112159,OH_003,3,Allen County,39,Ohio,DE_001,1,Kent County,10,Delaware,similar
DE_001,OH_003,0.7225694077112159,DE_001,1,Kent County,10,Delaware,OH_003,3,Allen County,39,Ohio,similar
OR_003,OR_009,0.7225645360460003,OR_003,3,Benton County,41,Oregon,OR_009,9,Columbia County,41,Oregon,similar
OR_009,OR_003,0.7225645360460003,OR_009,9,Columbia County,41,Oregon,OR_003,3,Benton County,41,Oregon,similar
IN_003,OR_005,0.7223055926994854,IN_003,3,Allen County,18,Indiana,OR_005,5,Clackamas County,41,Oregon,similar
OR_005,IN_003,0.7223055926994854,OR_005,5,Clackamas County,41,Oregon,IN_003,3,Allen County,18,Indiana,similar
SC_009,LA_001,0.7216986878432807,SC_009,9,Bamberg County,45,South Carolina,LA_001,1,Acadia Parish,22,Louisiana,similar
LA_001,SC_009,0.7216986878432807,LA_001,1,Acadia Parish,22,Louisiana,SC_009,9,Bamberg County,45,South Carolina,similar
TN_003,NC_003,0.7216693734824486,TN_003,3,Bedford County,47,Tennessee,NC_003,3,Alexander County,37,North Carolina,similar
NC_003,TN_003,0.7216693734824486,NC_003,3,Alexander County,37,North Carolina,TN_003,3,Bedford County,47,Tennessee,similar
UT_009,MT_009,0.7213403530604986,UT_009,9,Daggett County,49,Utah,MT_009,9,Carbon County,30,Montana,similar
MT_009,UT_009,0.7213403530604986,MT_009,9,Carbon County,30,Montana,UT_009,9,Daggett County,49,Utah,similar
TN_005,MS_003,0.7212480757131008,TN_005,5,Benton County,47,Tennessee,MS_003,3,Alcorn County,28,Mississippi,similar
MS_003,TN_005,0.7212480757131008,MS_003,3,Alcorn County,28,Mississippi,TN_005,5,Benton County,47,Tennessee,similar
AL_007,NC_007,0.7212337489479893,AL_007,7,Bibb County,1,Alabama,NC_007,7,Anson County,37,North Carolina,similar
NC_007,AL_007,0.7212337489479893,NC_007,7,Anson County,37,North Carolina,AL_007,7,Bibb County,1,Alabama,similar
NV_005,OR_005,0.7209237013537902,NV_005,5,Douglas County,32,Nevada,OR_005,5,Clackamas County,41,Oregon,similar
OR_005,NV_005,0.7209237013537902,OR_005,5,Clackamas County,41,Oregon,NV_005,5,Douglas County,32,Nevada,similar
AL_005,OH_001,0.7207673419166369,AL_005,5,Barbour County,1,Alabama,OH_001,1,Adams County,39,Ohio,similar
OH_001,AL_005,0.7207673419166369,OH_001,1,Adams County,39,Ohio,AL_005,5,Barbour County,1,Alabama,similar
GA_001,WV_009,0.7206824110475986,GA_001,1,Appling County,13,Georgia,WV_009,9,Brooke County,54,West Virginia,similar
WV_009,GA_001,0.7206824110475986,WV_009,9,Brooke County,54,West Virginia,GA_001,1,Appling County,13,Georgia,similar
DE_005,CA_001,0.7203431037346528,DE_005,5,Sussex County,10,Delaware,CA_001,1,Alameda County,6,California,similar
CA_001,DE_005,0.7203431037346528,CA_001,1,Alameda County,6,California,DE_005,5,Sussex County,10,Delaware,similar
MS_003,TX_005,0.720252147832689,MS_003,3,Alcorn County,28,Mississippi,TX_005,5,Angelina County,48,Texas,similar
TX_005,MS_003,0.720252147832689,TX_005,5,Angelina County,48,Texas,MS_003,3,Alcorn County,28,Mississippi,similar
WY_007,SD_009,0.7200268275335431,WY_007,7,Carbon County,56,Wyoming,SD_009,9,Bon Homme County,46,South Dakota,similar
SD_009,WY_007,0.7200268275335431,SD_009,9,Bon Homme County,46,South Dakota,WY_007,7,Carbon County,56,Wyoming,similar
TN_003,KY_001,0.7199262394936804,TN_003,3,Bedford County,47,Tennessee,KY_001,1,Adair County,21,Kentucky,similar
KY_001,TN_003,0.7199262394936804,KY_001,1,Adair County,21,Kentucky,TN_003,3,Bedford County,47,Tennessee,similar
WV_001,MS_007,0.7197580352980094,WV_001,1,Barbour County,54,West Virginia,MS_007,7,Attala County,28,Mississippi,similar
MS_007,WV_001,0.7197580352980094,MS_007,7,Attala County,28,Mississippi,WV_001,1,Barbour County,54,West Virginia,similar
AR_005,SC_009,0.7195111551574265,AR_005,5,Baxter County,5,Arkansas,SC_009,9,Bamberg County,45,South Carolina,similar
SC_009,AR_005,0.7195111551574265,SC_009,9,Bamberg County,45,South Carolina,AR_005,5,Baxter County,5,Arkansas,similar
ND_003,WY_003,0.7193116225931577,ND_003,3,Barnes County,38,North Dakota,WY_003,3,Big Horn County,56,Wyoming,similar
WY_003,ND_003,0.7193116225931577,WY_003,3,Big Horn County,56,Wyoming,ND_003,3,Barnes County,38,North Dakota,similar
OK_001,MO_007,0.7188027204612559,OK_001,1,Adair County,40,Oklahoma,MO_007,7,Audrain County,29,Missouri,similar
MO_007,OK_001,0.7188027204612559,MO_007,7,Audrain County,29,Missouri,OK_001,1,Adair County,40,Oklahoma,similar
